Cayman Islands,CYM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
Cyprus,CYP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,53.10435,60.10123
Czech Republic,CZE,"School enrollment, tertiary (% gross)",SE.TER.ENRR,65.59253,64.45735
Germany,DEU,"School enrollment, tertiary (% gross)",SE.TER.ENRR,64.18444,66.27722
Djibouti,DJI,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
Dominica,DMA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
Denmark,DNK,"School enrollment, tertiary (% gross)",SE.TER.ENRR,81.03409,82.13379
Dominican Republic,DOM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,47.51591,50.11644
Algeria,DZA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,34.49814,36.8185
East Asia & Pacific (excluding high income),EAP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,37.40724,40.10445
Early-demographic dividend,EAR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,27.8789,29.1614
East Asia & Pacific,EAS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,40.45768,43.06102
Europe & Central Asia (excluding high income),ECA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,63.36294,64.6703
Europe & Central Asia,ECS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,65.41807,66.28873
Ecuador,ECU,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,45.54913
"Egypt, Arab Rep.",EGY,"School enrollment, tertiary (% gross)",SE.TER.ENRR,30.76741,35.12648
Euro area,EMU,"School enrollment, tertiary (% gross)",SE.TER.ENRR,70.27019,71.17523
Eritrea,ERI,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2.79333,2.4512
Spain,ESP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,88.88061,89.48473
Estonia,EST,"School enrollment, tertiary (% gross)",SE.TER.ENRR,73.15848,72.04896
Ethiopia,ETH,"School enrollment, tertiary (% gross)",SE.TER.ENRR,8.12231,
European Union,EUU,"School enrollment, tertiary (% gross)",SE.TER.ENRR,66.74299,67.14671
Fragile and conflict affected situations,FCS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,12.26514,12.29519
Finland,FIN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,88.88373,87.68063
Fiji,FJI,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
France,FRA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,61.7735,62.77363
Faroe Islands,FRO,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
"Micronesia, Fed. Sts.",FSM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
Gabon,GAB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
United Kingdom,GBR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,57.27,57.29489
Georgia,GEO,"School enrollment, tertiary (% gross)",SE.TER.ENRR,40.62317,45.61384
Ghana,GHA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,15.57372,15.83591
Gibraltar,GIB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
Guinea,GIN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,11.25905,
"Gambia, The",GMB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
Guinea-Bissau,GNB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
Equatorial Guinea,GNQ,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
Greece,GRC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,117.42593,
Grenada,GRD,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,91.14774
Greenland,GRL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
Guatemala,GTM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,17.70217,21.28229
Guam,GUM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
Guyana,GUY,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
High income,HIC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,75.45867,76.07018
"Hong Kong SAR, China",HKG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,68.73283,68.99179
Honduras,HND,"School enrollment, tertiary (% gross)",SE.TER.ENRR,20.05172,20.78354
Heavily indebted poor countries (HIPC),HPC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,8.56015,8.63893
Croatia,HRV,"School enrollment, tertiary (% gross)",SE.TER.ENRR,67.55912,66.9972
Haiti,HTI,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
Hungary,HUN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,51.99847,48.94695
IBRD only,IBD,"School enrollment, tertiary (% gross)",SE.TER.ENRR,37.82715,39.64201
IDA & IBRD total,IBT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,30.43669,31.64694
IDA total,IDA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,10.53429,10.73591
IDA blend,IDB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,10.5453,10.54075
Indonesia,IDN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,29.56034,
IDA only,IDX,"School enrollment, tertiary (% gross)",SE.TER.ENRR,10.52876,10.83303
Isle of Man,IMN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
India,IND,"School enrollment, tertiary (% gross)",SE.TER.ENRR,25.53735,26.87559
Not classified,INX,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
Ireland,IRL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,73.81323,77.23215
"Iran, Islamic Rep.",IRN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,65.61731,
Iraq,IRQ,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
Iceland,ISL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,81.44465,75.76606
Israel,ISR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,66.1886,64.74824
Italy,ITA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,63.38033,62.87291
Jamaica,JAM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,26.87917
Jordan,JOR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,37.38913
Japan,JPN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,62.927,63.23758
Kazakhstan,KAZ,"School enrollment, tertiary (% gross)",SE.TER.ENRR,48.20446,45.83258
Kenya,KEN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,9.40304
Kyrgyz Republic,KGZ,"School enrollment, tertiary (% gross)",SE.TER.ENRR,46.26777,47.33099
Cambodia,KHM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,13.13884
Kiribati,KIR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
St. Kitts and Nevis,KNA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
"Korea, Rep.",KOR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,93.42491,93.26056
Kuwait,KWT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
Latin America & Caribbean (excluding high income),LAC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,43.58503,44.67036
Lao PDR,LAO,"School enrollment, tertiary (% gross)",SE.TER.ENRR,18.30677,18.10388
Lebanon,LBN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,42.86059,38.54535
Liberia,LBR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
Libya,LBY,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
St. Lucia,LCA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,16.82721,16.66866
Latin America & Caribbean,LCN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,47.45264,48.63286
Least developed countries: UN classification,LDC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,9.18381,9.49235
Low income,LIC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,8.9885,8.93665
Liechtenstein,LIE,"School enrollment, tertiary (% gross)",SE.TER.ENRR,37.48871,33.54204
Sri Lanka,LKA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,19.28258,19.79672
Lower middle income,LMC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,22.97067,23.84756
Low & middle income,LMY,"School enrollment, tertiary (% gross)",SE.TER.ENRR,29.73547,30.93417
Lesotho,LSO,"School enrollment, tertiary (% gross)",SE.TER.ENRR,10.01182,9.10195
Late-demographic dividend,LTE,"School enrollment, tertiary (% gross)",SE.TER.ENRR,44.31393,47.01979
Lithuania,LTU,"School enrollment, tertiary (% gross)",SE.TER.ENRR,70.40061,69.74054
Luxembourg,LUX,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,19.70736
Latvia,LVA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,70.89794,74.29988
"Macao SAR, China",MAC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,64.98701,71.30509
St. Martin (French part),MAF,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
Morocco,MAR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,25.25794,28.35262
Monaco,MCO,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
Moldova,MDA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,41.48967,41.21348
Madagascar,MDG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,4.81858,4.80619
Maldives,MDV,"School enrollment, tertiary (% gross)",SE.TER.ENRR,14.48658,
Middle East & North Africa,MEA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,38.27678,39.82473
Mexico,MEX,"School enrollment, tertiary (% gross)",SE.TER.ENRR,30.22978,30.79432
Marshall Islands,MHL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
Middle income,MIC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,32.59501,34.0525
North Macedonia,MKD,"School enrollment, tertiary (% gross)",SE.TER.ENRR,38.3287,41.14387
Mali,MLI,"School enrollment, tertiary (% gross)",SE.TER.ENRR,5.95566,5.4899
Malta,MLT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,44.6862,47.42187
Myanmar,MMR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
Middle East & North Africa (excluding high income),MNA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,36.63262,38.07223
Montenegro,MNE,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
Mongolia,MNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,64.25297,68.55864
Northern Mariana Islands,MNP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
Mozambique,MOZ,"School enrollment, tertiary (% gross)",SE.TER.ENRR,6.04577,6.47419
Mauritania,MRT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,5.46745
Mauritius,MUS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,39.12594,37.41528
Malawi,MWI,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
Malaysia,MYS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,36.86677,42.37377
North America,NAC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,86.42044,86.55825
Namibia,NAM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,18.59045,19.30517
New Caledonia,NCL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
Niger,NER,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,3.5478
Nigeria,NGA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
Nicaragua,NIC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
Netherlands,NLD,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,80.56791
Norway,NOR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,77.54669,77.95804
Nepal,NPL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,15.82124,14.94526
Nauru,NRU,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
New Zealand,NZL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,77.98037,80.56338
OECD members,OED,"School enrollment, tertiary (% gross)",SE.TER.ENRR,71.56136,72.45086
Oman,OMN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,35.31008,40.02466
Other small states,OSS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,18.69849,18.8985
Pakistan,PAK,"School enrollment, tertiary (% gross)",SE.TER.ENRR,10.3382,9.91004
Panama,PAN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,44.5188,47.27063
Peru,PER,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
Philippines,PHL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,35.64196,
Palau,PLW,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
Papua New Guinea,PNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
Poland,POL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,68.31303,66.67103
Pre-demographic dividend,PRE,"School enrollment, tertiary (% gross)",SE.TER.ENRR,8.36224,8.44406
Puerto Rico,PRI,"School enrollment, tertiary (% gross)",SE.TER.ENRR,84.38083,84.9508
"Korea, Dem. People’s Rep.",PRK,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,28.21475
Portugal,PRT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,65.14974,61.43383
Paraguay,PRY,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
West Bank and Gaza,PSE,"School enrollment, tertiary (% gross)",SE.TER.ENRR,44.02915,44.29609
Pacific island small states,PSS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
Post-demographic dividend,PST,"School enrollment, tertiary (% gross)",SE.TER.ENRR,77.19678,77.10914
French Polynesia,PYF,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
Qatar,QAT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,13.47702,14.51808
Romania,ROU,"School enrollment, tertiary (% gross)",SE.TER.ENRR,47.53486,46.8225
Russian Federation,RUS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,78.74703,80.49591
Rwanda,RWA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,7.63391,7.94254
South Asia,SAS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,22.02948,23.12373
Saudi Arabia,SAU,"School enrollment, tertiary (% gross)",SE.TER.ENRR,57.96258,60.5626
Sudan,SDN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,16.98421,16.99782
Senegal,SEN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,10.37815,10.41796
Singapore,SGP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
Solomon Islands,SLB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
Sierra Leone,SLE,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
El Salvador,SLV,"School enrollment, tertiary (% gross)",SE.TER.ENRR,27.98066,28.08398
San Marino,SMR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
Somalia,SOM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
Serbia,SRB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,58.05497,58.28769
Sub-Saharan Africa (excluding high income),SSA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,8.98165,9.10848
South Sudan,SSD,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
Sub-Saharan Africa,SSF,"School enrollment, tertiary (% gross)",SE.TER.ENRR,8.98151,9.10897
Small states,SST,"School enrollment, tertiary (% gross)",SE.TER.ENRR,18.7387,18.89432
Sao Tome and Principe,STP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,9.51787,13.05538
Suriname,SUR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
Slovak Republic,SVK,"School enrollment, tertiary (% gross)",SE.TER.ENRR,52.67636,50.69406
Slovenia,SVN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,82.05021,80.04787
Sweden,SWE,"School enrollment, tertiary (% gross)",SE.TER.ENRR,62.18302,62.28411
Eswatini,SWZ,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
Sint Maarten (Dutch part),SXM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
Seychelles,SYC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,7.09831,16.16682
Syrian Arab Republic,SYR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,43.46875,43.73668
Turks and Caicos Islands,TCA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
Chad,TCD,"School enrollment, tertiary (% gross)",SE.TER.ENRR,3.44048,
East Asia & Pacific (IDA & IBRD countries),TEA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,37.51752,40.26089
Europe & Central Asia (IDA & IBRD countries),TEC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,63.79058,64.84918
Togo,TGO,"School enrollment, tertiary (% gross)",SE.TER.ENRR,10.20477,10.72507
Thailand,THA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,50.17294,
Tajikistan,TJK,"School enrollment, tertiary (% gross)",SE.TER.ENRR,24.51307,26.32692
Turkmenistan,TKM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,7.96596,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,47.37642,48.6432
Timor-Leste,TLS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
Middle East & North Africa (IDA & IBRD countries),TMN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,36.52407,37.97678
Tonga,TON,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
South Asia (IDA & IBRD),TSA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,22.02948,23.12373
Sub-Saharan Africa (IDA & IBRD countries),TSS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,8.98151,9.10897
Trinidad and Tobago,TTO,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
Tunisia,TUN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,34.6981,34.73317
Turkey,TUR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,87.01869,95.43396
Tuvalu,TUV,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
Tanzania,TZA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,3.91998
Uganda,UGA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,4.62078,
Ukraine,UKR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,83.42202,
Upper middle income,UMC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,45.42349,48.21804
Uruguay,URY,"School enrollment, tertiary (% gross)",SE.TER.ENRR,60.64696,55.56627
United States,USA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,88.62687,88.88941
Uzbekistan,UZB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,8.0777,8.19712
St. Vincent and the Grenadines,VCT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
"Venezuela, RB",VEN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
British Virgin Islands,VGB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,41.64149
Virgin Islands (U.S.),VIR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
Vietnam,VNM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,30.43251,28.79185
Vanuatu,VUT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
World,WLD,"School enrollment, tertiary (% gross)",SE.TER.ENRR,35.56185,36.67493
Samoa,WSM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
Kosovo,XKX,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
"Yemen, Rep.",YEM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
South Africa,ZAF,"School enrollment, tertiary (% gross)",SE.TER.ENRR,19.78398,
Zambia,ZMB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
Zimbabwe,ZWE,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,8.48484
